fid,DN,built_mean,built2_sum,District,Region
"1","1",8.20590150356293,2.17737452724667e-05,Adentan Municipal,Greater Accra
"2","1",16.9424341746739,5.60857168531608e-05,Ga Central Municipal,Greater Accra
"3","1",21.4053197740974,1.11497820321196e-05,Ga Central Municipal,Greater Accra
"4","1",19.2753624163176,2.95854797703966e-05,Ga East Municipal,Greater Accra
"5","1",16.2648539990187,2.85783017529932e-05,Ga East Municipal,Greater Accra
"6","1",27.6080207824707,0.000480880381277901,Ga East Municipal,Greater Accra
"7","1",18.5634599837967,8.32604779597836e-06,Ga South Municipal,Greater Accra
"8","1",11.4741931178353,3.61049309754687e-06,Ga West Municipal,Greater Accra
"9","1",11.9054424401486,1.42348351065032e-05,Ga West Municipal,Greater Accra
"10","1",11.0832825005054,3.96366480152588e-05,Ga West Municipal,Greater Accra
"11","1",12.8728524954012,1.53460253043148e-05,Ga West Municipal,Greater Accra
"12","1",6.74598972866501,5.76409693749997e-06,Kpone Katamanso Municipal,Greater Accra
"13","1",10.7533256422799,8.03977870408969e-06,Kpone Katamanso Municipal,Greater Accra
"14","1",11.232125822703,4.28652440292508e-05,Kpone Katamanso Municipal,Greater Accra
"15","1",10.3990926742554,0.000154315731784539,La Nkwantanang Madina Municipal,Greater Accra
"16","1",15.5851668119431,3.63056967195657e-05,La Nkwantanang Madina Municipal,Greater Accra
"17","1",11.6863305282593,1.86541921648267e-05,La Nkwantanang Madina Municipal,Greater Accra
"18","1",14.6861558357875,3.34326059403789e-05,La Nkwantanang Madina Municipal,Greater Accra
"19","1",7.1265657932862,9.00976893973444e-06,Ningo-Prampram,Greater Accra
"20","1",7.72164635512294,4.7034788001159e-06,Ningo-Prampram,Greater Accra
"21","1",5.36834837726711,3.13186497211138e-06,Ningo-Prampram,Greater Accra
"22","1",5.17369548434561,3.44465314575306e-06,Ningo-Prampram,Greater Accra
"23","1",12.9879029424567,7.65522350962717e-05,Ningo-Prampram,Greater Accra
"24","1",1.65317932297202,2.24563419536703e-06,Shai-Osudoku,Greater Accra
"25","1",30.4593705928072,7.72191308803892e-05,Weija Gbawe Municipal,Greater Accra
"26","1",17.0417783222501,6.36185717606746e-06,Ga North Municipal,Greater Accra
"27","1",19.6857634544373,5.71423419617834e-05,Ga North Municipal,Greater Accra
"28","1",22.1127363065394,3.17483395319472e-05,Ga North Municipal,Greater Accra
"29","1",33.2737355512731,5.97717234684332e-05,Ga North Municipal,Greater Accra
